,Units Sold_Clothing,Units Sold_Electronics,Units Sold_Furniture,Units Sold_Groceries,Units Sold_Toys
0,3784.0,3440.0,1738.0,3112.0,2410.0
1,2326.0,2555.0,2108.0,2817.0,3609.0
2,2524.0,3339.0,1146.0,3509.0,3163.0
3,2280.0,2798.0,2522.0,2490.0,3994.0
4,1387.0,2655.0,2398.0,2099.0,4033.0
5,2302.0,1226.0,4649.0,1975.0,2411.0
6,1734.0,2997.0,2729.0,2387.0,1979.0
7,2547.0,2275.0,3346.0,3862.0,1928.0
8,4312.0,4863.0,1546.0,1797.0,3378.0
9,3195.0,2578.0,2799.0,2766.0,2269.0
10,4258.0,2433.0,3212.0,2122.0,2841.0
11,2025.0,3518.0,2218.0,1653.0,2208.0
12,1151.0,2437.0,3779.0,2301.0,3024.0
13,1419.0,3505.0,1156.0,3541.0,3535.0
14,2438.0,2812.0,2860.0,2455.0,3188.0
15,3167.0,2929.0,3954.0,3391.0,2162.0
16,3438.0,2307.0,2136.0,3317.0,1941.0
17,2476.0,2758.0,3870.0,3120.0,1855.0
18,1780.0,3446.0,2320.0,3941.0,2560.0
19,1710.0,2706.0,3472.0,2269.0,4437.0
20,2202.0,4489.0,2321.0,1800.0,1834.0
21,3309.0,2620.0,4224.0,2353.0,2324.0
22,2747.0,1957.0,3086.0,2063.0,2797.0
23,2011.0,3092.0,3122.0,1351.0,1701.0
24,3112.0,2607.0,3200.0,2846.0,2180.0
25,2505.0,2404.0,2550.0,3254.0,2967.0
26,3269.0,2376.0,3155.0,2521.0,2440.0
27,1468.0,2674.0,3958.0,2822.0,2240.0
28,2544.0,3214.0,2341.0,2721.0,2349.0
29,1837.0,3832.0,2855.0,3303.0,2167.0
30,2220.0,3657.0,2732.0,2181.0,2397.0
31,2594.0,2647.0,3586.0,2269.0,2756.0
32,2914.0,4010.0,1611.0,2416.0,3596.0
33,3554.0,2662.0,2056.0,2013.0,2489.0
34,3032.0,2756.0,2507.0,1963.0,2646.0
35,3651.0,3442.0,2123.0,2574.0,3311.0
36,2432.0,3013.0,2707.0,2184.0,3591.0
37,2105.0,4035.0,2782.0,2612.0,2089.0
38,2530.0,2048.0,2792.0,3823.0,2911.0
39,2625.0,1294.0,3559.0,1731.0,4544.0
40,3929.0,2401.0,2759.0,2304.0,3019.0
41,3440.0,2027.0,2150.0,2787.0,5266.0
42,2598.0,2653.0,2823.0,3910.0,1865.0
43,2923.0,2319.0,1224.0,2348.0,2163.0
44,2998.0,2939.0,2802.0,1682.0,3359.0
45,3443.0,4118.0,1789.0,2290.0,2336.0
46,3230.0,925.0,3915.0,5465.0,2660.0
47,2747.0,2142.0,3275.0,3280.0,2169.0
48,3586.0,1749.0,3174.0,3106.0,3426.0
49,3724.0,1590.0,3064.0,2092.0,1674.0
50,3552.0,1775.0,2352.0,2702.0,3155.0
51,2865.0,2840.0,2514.0,2114.0,2463.0
52,3814.0,2472.0,3671.0,2088.0,2472.0
53,2992.0,2165.0,3394.0,2209.0,2771.0
54,3762.0,2379.0,2070.0,3129.0,2828.0
55,3498.0,2025.0,2940.0,2894.0,1784.0
56,4217.0,2118.0,3376.0,2776.0,2562.0
57,2873.0,4561.0,2605.0,2293.0,2902.0
58,4178.0,3981.0,1703.0,2372.0,2604.0
59,3185.0,1886.0,2699.0,3211.0,3126.0
60,2501.0,3145.0,2860.0,2593.0,2999.0
61,3245.0,2833.0,1956.0,2215.0,2677.0
62,2089.0,2801.0,3117.0,3727.0,2476.0
63,2847.0,3630.0,2512.0,2057.0,2861.0
64,1902.0,2073.0,2390.0,3327.0,3477.0
65,2795.0,1515.0,3114.0,1748.0,4367.0
66,2168.0,2654.0,4617.0,2928.0,2380.0
67,843.0,2695.0,3548.0,3554.0,3316.0
68,2552.0,2452.0,2229.0,3804.0,2767.0
69,2355.0,3270.0,2942.0,3217.0,2058.0
70,1781.0,2817.0,2865.0,2425.0,4364.0
71,1522.0,2666.0,3449.0,2143.0,3774.0
72,3256.0,2547.0,3082.0,2910.0,1726.0
73,2595.0,2061.0,2076.0,3141.0,1184.0
74,2148.0,1518.0,2660.0,2851.0,3772.0
75,1775.0,3490.0,2234.0,2865.0,2311.0
76,3338.0,2356.0,2061.0,2852.0,3717.0
77,2846.0,3056.0,3836.0,2662.0,1590.0
78,2748.0,2194.0,2109.0,2957.0,3266.0
79,1905.0,1980.0,2953.0,3966.0,3109.0
80,1922.0,2640.0,4112.0,3275.0,1263.0
81,2993.0,2420.0,2339.0,2867.0,2737.0
82,1496.0,4238.0,3204.0,2185.0,3544.0
83,2488.0,1578.0,4553.0,4820.0,1301.0
84,1553.0,4835.0,2364.0,3708.0,2206.0
85,3122.0,2433.0,2663.0,3825.0,2711.0
86,3179.0,2391.0,1848.0,1386.0,3612.0
87,2720.0,2276.0,2442.0,4134.0,2569.0
88,1969.0,2440.0,3094.0,3765.0,2062.0
89,3936.0,2396.0,4083.0,2145.0,2417.0
90,2934.0,2828.0,2561.0,2113.0,2440.0
91,2182.0,2894.0,2588.0,2827.0,2031.0
92,2447.0,3259.0,3689.0,3108.0,1905.0
93,2978.0,1150.0,3402.0,3219.0,3049.0
94,3323.0,1615.0,3213.0,2202.0,2920.0
95,1864.0,2753.0,2529.0,2867.0,3506.0
96,2902.0,2816.0,1557.0,4190.0,3108.0
97,4220.0,1518.0,1575.0,3454.0,2915.0
98,3100.0,3069.0,4193.0,2653.0,2391.0
99,3876.0,1978.0,2229.0,2174.0,3019.0
100,2685.0,2588.0,1728.0,4035.0,3451.0
101,2132.0,3165.0,2788.0,3983.0,1902.0
102,2437.0,2360.0,1504.0,3399.0,2820.0
103,2948.0,2975.0,3391.0,1805.0,2084.0
104,2851.0,3537.0,1537.0,3305.0,2433.0
105,1714.0,1880.0,2995.0,3658.0,3021.0
106,3497.0,3406.0,2106.0,3061.0,3150.0
107,3051.0,2608.0,4015.0,2887.0,2168.0
108,2869.0,2200.0,2533.0,2907.0,3596.0
109,2521.0,2555.0,2815.0,3156.0,2230.0
110,1844.0,3263.0,3289.0,2131.0,3052.0
111,1828.0,2692.0,2747.0,1803.0,2154.0
112,2205.0,2208.0,3199.0,1054.0,3254.0
113,1958.0,2078.0,3358.0,2415.0,3344.0
114,3552.0,3076.0,1901.0,1950.0,2375.0
115,2783.0,3523.0,1955.0,2929.0,2728.0
116,2173.0,4027.0,2194.0,2473.0,2140.0
117,2554.0,2817.0,3435.0,2162.0,4048.0
118,2194.0,2830.0,1960.0,2346.0,3078.0
119,2691.0,1727.0,3676.0,3268.0,3164.0
120,1883.0,2961.0,2194.0,3148.0,2741.0
121,3092.0,2066.0,1787.0,2540.0,1262.0
122,2217.0,3615.0,2435.0,2710.0,3002.0
123,3043.0,1716.0,2584.0,2654.0,2762.0
124,1494.0,2537.0,2804.0,3298.0,2855.0
125,2438.0,3069.0,2011.0,3520.0,3246.0
126,2377.0,3169.0,2387.0,3390.0,2598.0
127,2571.0,1964.0,3508.0,3627.0,4105.0
128,2848.0,1573.0,2423.0,4193.0,2061.0
129,3690.0,1245.0,2545.0,3224.0,2220.0
130,2629.0,1853.0,1543.0,3549.0,3565.0
131,2087.0,2528.0,1987.0,2767.0,4567.0
132,2328.0,3339.0,2264.0,2652.0,2727.0
133,1813.0,2792.0,2272.0,3021.0,2351.0
134,3813.0,2940.0,2842.0,2549.0,1699.0
135,2817.0,2197.0,4120.0,2572.0,3230.0
136,3833.0,2646.0,2589.0,2645.0,2750.0
137,1607.0,3563.0,2129.0,3282.0,3299.0
138,2499.0,1373.0,2944.0,3798.0,2871.0
139,2123.0,2680.0,2380.0,3424.0,2187.0
140,1832.0,2584.0,2979.0,1519.0,3892.0
141,4013.0,3822.0,2406.0,2509.0,1811.0
142,1678.0,2255.0,4090.0,2265.0,2277.0
143,2272.0,3109.0,1584.0,3944.0,2577.0
144,3096.0,3978.0,2645.0,1666.0,2440.0
145,4207.0,2509.0,2606.0,2472.0,3156.0
146,1941.0,2834.0,2319.0,3283.0,2476.0
147,1525.0,3286.0,2773.0,2413.0,1986.0
148,2780.0,1458.0,3835.0,3436.0,1600.0
149,1347.0,4088.0,3068.0,2281.0,2740.0
150,1995.0,2401.0,2630.0,2670.0,2004.0
151,2274.0,2383.0,2420.0,2473.0,3653.0
152,4055.0,1183.0,3245.0,1759.0,3780.0
153,4294.0,2060.0,2324.0,2835.0,2581.0
154,2108.0,1638.0,2451.0,2897.0,3560.0
155,3279.0,3035.0,1868.0,4117.0,1752.0
156,3136.0,1984.0,1996.0,2650.0,2958.0
157,2391.0,1571.0,3954.0,2782.0,2847.0
158,3195.0,2956.0,1842.0,3127.0,2022.0
159,1870.0,1800.0,3445.0,2871.0,2015.0
160,3269.0,2380.0,2920.0,2748.0,2964.0
161,3088.0,1529.0,1517.0,3643.0,3510.0
162,2953.0,2809.0,1392.0,1586.0,2825.0
163,3469.0,2863.0,929.0,2698.0,3266.0
164,2683.0,3686.0,1931.0,2578.0,3171.0
165,2285.0,2611.0,4571.0,2012.0,3710.0
166,3245.0,2797.0,3175.0,2365.0,3237.0
167,2651.0,2368.0,3148.0,3180.0,3422.0
168,2655.0,2191.0,2776.0,3061.0,3102.0
169,2020.0,1553.0,3356.0,4547.0,2020.0
170,3281.0,2658.0,2655.0,2078.0,2418.0
171,2337.0,5053.0,3219.0,3645.0,2985.0
172,2486.0,2489.0,4484.0,3577.0,1811.0
173,3843.0,2524.0,2287.0,3415.0,2407.0
174,2280.0,2430.0,2037.0,4355.0,2350.0
175,3358.0,3019.0,3190.0,1909.0,1855.0
176,3401.0,2628.0,3806.0,2856.0,2920.0
177,2616.0,2658.0,2459.0,2855.0,2922.0
178,3327.0,2490.0,2439.0,2609.0,1765.0
179,1599.0,2574.0,3175.0,3652.0,3068.0
180,2642.0,3467.0,3333.0,2675.0,3237.0
181,1961.0,1862.0,3258.0,2373.0,3103.0
182,3972.0,2045.0,1854.0,3302.0,1840.0
183,3740.0,2083.0,2377.0,3889.0,1313.0
184,3115.0,2514.0,3499.0,2595.0,2937.0
185,2297.0,3302.0,2100.0,3504.0,3279.0
186,1800.0,2451.0,1068.0,3773.0,3888.0
187,4629.0,2152.0,1823.0,3127.0,2491.0
188,4171.0,937.0,2562.0,3113.0,3360.0
189,2702.0,2601.0,1872.0,4213.0,2627.0
190,2873.0,2387.0,1517.0,2432.0,2879.0
191,2371.0,2240.0,3541.0,3014.0,2737.0
192,3131.0,2870.0,2147.0,2678.0,2049.0
193,4101.0,1767.0,2228.0,3172.0,2030.0
194,3731.0,2385.0,4173.0,1854.0,3369.0
195,2597.0,3558.0,3128.0,2940.0,2125.0
196,2123.0,2060.0,3134.0,3127.0,3882.0
197,3390.0,2043.0,1993.0,2539.0,4076.0
198,3797.0,3042.0,3579.0,1776.0,2994.0
199,2524.0,3002.0,3062.0,2788.0,2750.0
200,2404.0,3183.0,2142.0,2616.0,2628.0
201,2377.0,3248.0,2760.0,3122.0,3370.0
202,2685.0,3423.0,2887.0,3350.0,2198.0
203,2939.0,2414.0,3643.0,2283.0,2985.0
204,2309.0,2967.0,2511.0,3166.0,2417.0
205,4218.0,2353.0,2122.0,2647.0,2261.0
206,1862.0,3192.0,3035.0,2725.0,1944.0
207,3214.0,2656.0,2258.0,2306.0,3681.0
208,2596.0,4141.0,1926.0,3683.0,1658.0
209,3139.0,4443.0,2818.0,2084.0,2912.0
210,1803.0,3190.0,2503.0,1709.0,2156.0
211,1993.0,2538.0,2269.0,3020.0,2367.0
212,2157.0,2950.0,3831.0,2537.0,1781.0
213,2333.0,3570.0,2233.0,2429.0,3427.0
214,2375.0,4133.0,2232.0,2408.0,3045.0
215,2200.0,3292.0,2273.0,2149.0,4363.0
216,2858.0,2735.0,1471.0,4089.0,3916.0
217,3751.0,3823.0,2165.0,1904.0,2752.0
218,3566.0,3185.0,2207.0,2421.0,2835.0
219,2926.0,2624.0,3395.0,2427.0,2965.0
220,1959.0,1763.0,2555.0,2912.0,2344.0
221,2048.0,4385.0,2202.0,2085.0,4974.0
222,2093.0,3490.0,1821.0,2476.0,1959.0
223,2344.0,3580.0,2136.0,1059.0,5063.0
224,2555.0,2559.0,3255.0,2515.0,2884.0
225,2514.0,2475.0,3677.0,1491.0,3855.0
226,1673.0,1788.0,2701.0,2807.0,3672.0
227,3591.0,1751.0,3489.0,2475.0,2547.0
228,3433.0,2557.0,2668.0,2464.0,3742.0
229,2910.0,2299.0,3404.0,3168.0,2332.0
230,1063.0,3614.0,3249.0,2665.0,3447.0
231,2066.0,1233.0,2927.0,2395.0,3171.0
232,1982.0,2372.0,3145.0,3506.0,1183.0
233,3384.0,2523.0,3337.0,1666.0,1444.0
234,3399.0,2846.0,2738.0,1634.0,2393.0
235,1860.0,2844.0,2786.0,2488.0,3290.0
236,2941.0,2180.0,2520.0,3793.0,2488.0
237,3116.0,3077.0,2975.0,2239.0,2215.0
238,3782.0,2902.0,1577.0,4259.0,2927.0
239,2446.0,3039.0,2611.0,4231.0,2954.0
240,1667.0,2121.0,3658.0,3359.0,2442.0
241,2960.0,2251.0,2799.0,3075.0,2161.0
242,3469.0,2647.0,2878.0,2582.0,1693.0
243,3141.0,3585.0,2124.0,3015.0,2187.0
244,3029.0,3794.0,2488.0,3640.0,1897.0
245,1953.0,2924.0,2513.0,2469.0,3208.0
246,4667.0,2622.0,3192.0,3004.0,2010.0
247,1864.0,2338.0,3572.0,2758.0,3062.0
248,1955.0,3631.0,3634.0,2410.0,1789.0
249,3439.0,2198.0,2548.0,3702.0,1725.0
250,3162.0,2464.0,3261.0,1905.0,3175.0
251,2607.0,2559.0,3016.0,3543.0,2053.0
252,2508.0,2953.0,2132.0,3172.0,2539.0
253,1773.0,1493.0,3494.0,3624.0,2684.0
254,2949.0,1470.0,2382.0,3560.0,4005.0
255,2115.0,3146.0,2437.0,3774.0,3218.0
256,3546.0,2216.0,2001.0,2898.0,2700.0
257,2203.0,2927.0,3251.0,2245.0,3275.0
258,2647.0,2566.0,2162.0,2497.0,2602.0
259,3088.0,2813.0,2045.0,3214.0,2446.0
260,2446.0,3589.0,2346.0,2989.0,2574.0
261,3492.0,3025.0,3067.0,3021.0,1701.0
262,2639.0,1776.0,2892.0,2836.0,2126.0
263,1632.0,2350.0,2863.0,2892.0,2136.0
264,2145.0,1678.0,3771.0,2111.0,2786.0
265,2988.0,3640.0,2288.0,2434.0,3622.0
266,3536.0,2679.0,2713.0,2494.0,2113.0
267,2944.0,2849.0,3470.0,2378.0,1470.0
268,2784.0,2500.0,1249.0,4055.0,3170.0
269,5227.0,1762.0,1265.0,2329.0,3143.0
270,3346.0,4670.0,2155.0,2611.0,2496.0
271,1211.0,2867.0,3022.0,2524.0,4541.0
272,2592.0,2343.0,3279.0,3615.0,1751.0
273,3874.0,4919.0,1408.0,1913.0,2417.0
274,2074.0,2889.0,4204.0,2489.0,2428.0
275,2255.0,2990.0,1530.0,3262.0,2543.0
276,3805.0,2260.0,2940.0,3041.0,1840.0
277,2947.0,4141.0,1363.0,2162.0,3060.0
278,3153.0,2442.0,1706.0,1965.0,4000.0
279,2779.0,2097.0,5551.0,2870.0,2261.0
280,2260.0,3061.0,2484.0,2536.0,3354.0
281,3040.0,2474.0,2955.0,2474.0,1982.0
282,2337.0,2155.0,1617.0,3611.0,3105.0
283,2135.0,3079.0,2782.0,2528.0,2405.0
284,2681.0,2072.0,3601.0,2455.0,2602.0
285,3671.0,1944.0,2516.0,1954.0,4080.0
286,2695.0,3106.0,3587.0,2695.0,2781.0
287,1281.0,3571.0,3753.0,3266.0,2706.0
288,2413.0,3075.0,2085.0,2492.0,3743.0
289,1998.0,2946.0,3824.0,2430.0,2977.0
290,3097.0,3661.0,2254.0,3056.0,2240.0
291,1508.0,1717.0,4514.0,3676.0,2938.0
292,3460.0,2843.0,3517.0,2645.0,2598.0
293,3408.0,1604.0,3472.0,1766.0,1787.0
294,1158.0,3417.0,2386.0,3014.0,3017.0
295,2176.0,2182.0,2938.0,4355.0,2121.0
296,3285.0,4024.0,1662.0,3936.0,2657.0
297,2200.0,2346.0,2298.0,4841.0,3503.0
298,1732.0,2960.0,2889.0,2271.0,2779.0
299,2675.0,1977.0,2178.0,3119.0,2111.0
300,2679.0,2354.0,3856.0,2164.0,2034.0
301,2914.0,3728.0,2516.0,2574.0,1518.0
302,2229.0,2746.0,5261.0,2438.0,1515.0
303,1820.0,3526.0,2601.0,2277.0,3193.0
304,3147.0,3860.0,3035.0,2440.0,2717.0
305,2018.0,1700.0,2515.0,3756.0,3276.0
306,2044.0,2896.0,2442.0,2196.0,2481.0
307,2316.0,1759.0,4011.0,3149.0,2826.0
308,4498.0,2356.0,1430.0,1992.0,3860.0
309,1814.0,4909.0,2205.0,2926.0,2372.0
310,2853.0,2859.0,2460.0,3820.0,1786.0
311,3113.0,2465.0,3717.0,1760.0,2667.0
312,3564.0,3003.0,1677.0,2037.0,3565.0
313,3287.0,1739.0,1745.0,3809.0,2598.0
314,4297.0,3118.0,3001.0,1860.0,2047.0
315,2902.0,3371.0,2497.0,1612.0,2600.0
316,2523.0,3253.0,2532.0,2565.0,2257.0
317,1614.0,2366.0,2636.0,4188.0,2712.0
318,2761.0,2545.0,2564.0,1948.0,2498.0
319,2294.0,2375.0,2630.0,3715.0,2912.0
320,3547.0,2279.0,3198.0,4404.0,2373.0
321,1678.0,2501.0,2170.0,2535.0,3625.0
322,1718.0,1862.0,3028.0,2721.0,3695.0
323,1846.0,2588.0,2052.0,3923.0,3659.0
324,3537.0,1986.0,2711.0,2434.0,3051.0
325,2723.0,3619.0,2969.0,1154.0,3868.0
326,3261.0,2904.0,1750.0,3142.0,3491.0
327,2899.0,1645.0,3508.0,2473.0,2668.0
328,4255.0,3552.0,2715.0,2507.0,1986.0
329,2619.0,2616.0,2756.0,3620.0,3901.0
330,4311.0,1911.0,3263.0,2351.0,2385.0
331,2790.0,2621.0,3269.0,2253.0,1624.0
332,4128.0,1500.0,4223.0,2691.0,1998.0
333,2870.0,2914.0,2560.0,2307.0,3181.0
334,2777.0,2441.0,2810.0,2788.0,3312.0
335,3358.0,2500.0,1917.0,2651.0,3922.0
336,3233.0,2597.0,1900.0,2568.0,3158.0
337,3837.0,3015.0,1464.0,2792.0,2072.0
338,3088.0,2215.0,3989.0,863.0,3349.0
339,3129.0,2298.0,3149.0,4064.0,2209.0
340,3995.0,2108.0,2469.0,1662.0,2750.0
341,2858.0,2273.0,3369.0,2467.0,1806.0
342,2876.0,2117.0,4529.0,1665.0,1564.0
343,3107.0,1713.0,2356.0,2348.0,1671.0
344,2824.0,3153.0,4112.0,2488.0,2204.0
345,1903.0,2503.0,3710.0,3045.0,2282.0
346,1423.0,3043.0,3274.0,2652.0,2144.0
347,1532.0,3466.0,3683.0,2878.0,3085.0
348,2768.0,3230.0,3106.0,1951.0,2677.0
349,3541.0,3581.0,2974.0,2240.0,2843.0
350,1370.0,3411.0,3743.0,1360.0,2176.0
351,3345.0,3321.0,4093.0,1224.0,2098.0
352,2911.0,2366.0,1668.0,3596.0,2750.0
353,3123.0,1701.0,2570.0,1991.0,3303.0
354,1892.0,3308.0,2894.0,2095.0,2203.0
355,3562.0,2138.0,1486.0,3478.0,3048.0
356,2385.0,3614.0,2764.0,2255.0,3173.0
357,3198.0,2053.0,1281.0,2198.0,2288.0
358,2803.0,2353.0,2277.0,3538.0,1172.0
359,2089.0,2108.0,3345.0,3179.0,3605.0
360,3656.0,2288.0,1714.0,1344.0,3227.0
361,2306.0,2274.0,2420.0,2809.0,2336.0
362,3209.0,2561.0,3002.0,921.0,4416.0
363,2060.0,3399.0,2671.0,2719.0,3023.0
364,1595.0,2425.0,4001.0,1485.0,3075.0
