,Units Sold_Clothing,Units Sold_Electronics,Units Sold_Furniture,Units Sold_Groceries,Units Sold_Toys
365,3856.0,3240.0,1489.0,4296.0,3157.0
366,1692.0,4049.0,2180.0,3942.0,2828.0
367,3318.0,3648.0,1541.0,2857.0,3778.0
368,2597.0,1820.0,3267.0,2524.0,1987.0
369,2111.0,2532.0,3800.0,2733.0,2780.0
370,1719.0,2850.0,1584.0,2291.0,3540.0
371,2768.0,2994.0,1968.0,2461.0,2538.0
372,1379.0,2407.0,2047.0,2682.0,3929.0
373,1840.0,1538.0,3330.0,4353.0,2450.0
374,1706.0,2563.0,2032.0,2929.0,2341.0
375,2146.0,1512.0,3009.0,2277.0,2797.0
376,3182.0,2296.0,2698.0,3758.0,2810.0
377,3531.0,2861.0,1873.0,2638.0,3555.0
378,2000.0,3047.0,4066.0,3390.0,2010.0
379,2815.0,3468.0,2232.0,2632.0,3430.0
380,2249.0,2331.0,2824.0,2927.0,2541.0
381,2724.0,2704.0,4101.0,2639.0,2840.0
382,2296.0,3013.0,2673.0,2483.0,4919.0
383,2074.0,3287.0,2514.0,3406.0,1702.0
384,1713.0,2336.0,3032.0,3537.0,1657.0
385,2606.0,2371.0,2835.0,2521.0,2754.0
386,3251.0,1721.0,3654.0,3105.0,2346.0
387,2459.0,1801.0,3553.0,4534.0,3143.0
388,2868.0,2297.0,2062.0,2506.0,2732.0
389,2955.0,3249.0,2531.0,2917.0,2844.0
390,2869.0,3224.0,2485.0,2692.0,2650.0
391,3927.0,3137.0,1936.0,3094.0,2414.0
392,1984.0,2623.0,3128.0,3279.0,3484.0
393,2845.0,1558.0,2237.0,3008.0,2388.0
394,3740.0,2542.0,2417.0,2573.0,1517.0
395,2473.0,2151.0,2724.0,2314.0,3564.0
396,2135.0,1852.0,3801.0,2689.0,2603.0
397,3187.0,2786.0,3359.0,2000.0,2194.0
398,2204.0,2696.0,2738.0,2370.0,2787.0
399,2388.0,1308.0,4922.0,2927.0,1893.0
400,3452.0,2647.0,1792.0,2748.0,2502.0
401,3981.0,2085.0,3045.0,2497.0,2283.0
402,3371.0,2679.0,2511.0,3424.0,1977.0
403,3096.0,1306.0,2120.0,3960.0,4000.0
404,1672.0,2072.0,4716.0,1921.0,2206.0
405,4180.0,2562.0,1885.0,3411.0,3273.0
406,3289.0,1841.0,1784.0,2792.0,4529.0
407,2936.0,2688.0,3191.0,2063.0,3811.0
408,1223.0,3413.0,2192.0,4685.0,2546.0
409,2289.0,2624.0,3032.0,3954.0,2907.0
410,2859.0,2234.0,3048.0,2321.0,2175.0
411,2214.0,2104.0,4340.0,1900.0,2689.0
412,1946.0,2017.0,2920.0,3219.0,2809.0
413,3438.0,2439.0,3358.0,3134.0,2442.0
414,1457.0,3674.0,2918.0,2562.0,3203.0
415,2706.0,2520.0,2731.0,1850.0,2801.0
416,2827.0,2373.0,3556.0,2419.0,2360.0
417,3894.0,1389.0,2655.0,3787.0,1993.0
418,2977.0,3233.0,2684.0,2420.0,3535.0
419,2760.0,2387.0,3844.0,3813.0,2023.0
420,2001.0,3127.0,1763.0,3380.0,2735.0
421,2342.0,2184.0,2689.0,2044.0,3580.0
422,1826.0,2730.0,3154.0,1792.0,3986.0
423,3671.0,1519.0,2566.0,4427.0,2693.0
424,1466.0,2321.0,2886.0,3825.0,1922.0
425,2760.0,3799.0,2178.0,2276.0,3618.0
426,2490.0,3378.0,1214.0,3182.0,2526.0
427,2922.0,2219.0,3294.0,3235.0,3549.0
428,2343.0,2868.0,2520.0,2536.0,3381.0
429,1961.0,2078.0,2839.0,2049.0,3351.0
430,3387.0,2183.0,2478.0,3421.0,2847.0
431,1929.0,2218.0,2445.0,1827.0,2223.0
432,2865.0,3632.0,2936.0,2370.0,2693.0
433,3686.0,3209.0,2408.0,2899.0,2417.0
434,2663.0,937.0,4039.0,1625.0,1966.0
435,2735.0,3883.0,2960.0,3499.0,1208.0
436,2239.0,2817.0,3598.0,2240.0,2675.0
437,3157.0,1797.0,3646.0,1562.0,2818.0
438,2779.0,1416.0,3465.0,2192.0,3113.0
439,3677.0,3656.0,3074.0,2111.0,1423.0
440,2236.0,1733.0,2740.0,4210.0,2694.0
441,3804.0,2594.0,2830.0,1696.0,2133.0
442,3642.0,1378.0,2261.0,3358.0,2601.0
443,1878.0,2958.0,3465.0,3352.0,2364.0
444,2246.0,1754.0,3445.0,2790.0,2118.0
445,3884.0,1527.0,1987.0,2782.0,3211.0
446,2559.0,2252.0,3294.0,2873.0,2844.0
447,2097.0,2421.0,2996.0,3299.0,1337.0
448,3147.0,2127.0,2575.0,3388.0,2440.0
449,3123.0,2508.0,2505.0,2129.0,2050.0
450,2754.0,3183.0,2326.0,3044.0,2342.0
451,3515.0,3186.0,2670.0,4131.0,2634.0
452,2041.0,2879.0,4444.0,2287.0,2876.0
453,2773.0,2520.0,3502.0,3242.0,1411.0
454,1811.0,2006.0,2165.0,3487.0,3629.0
455,2684.0,2105.0,2518.0,2397.0,2341.0
456,2857.0,2870.0,3405.0,3150.0,1996.0
457,2916.0,1759.0,2147.0,2278.0,3031.0
458,3758.0,2372.0,2139.0,2057.0,2990.0
459,1931.0,3735.0,2505.0,1908.0,2926.0
460,2816.0,1690.0,2607.0,2082.0,3200.0
461,2775.0,2813.0,2303.0,3511.0,2626.0
462,2398.0,2054.0,3552.0,3150.0,2080.0
463,3739.0,2005.0,3456.0,3169.0,3147.0
464,2471.0,1287.0,2407.0,2211.0,3082.0
465,2941.0,1630.0,2047.0,3916.0,2168.0
466,3375.0,2594.0,3502.0,2767.0,2377.0
467,2880.0,2609.0,1396.0,2795.0,3343.0
468,2658.0,2028.0,3089.0,2148.0,3607.0
469,3535.0,2321.0,2113.0,3080.0,2766.0
470,3108.0,3271.0,2746.0,2969.0,1721.0
471,3659.0,2467.0,1724.0,1882.0,2515.0
472,2618.0,2204.0,2710.0,2677.0,3064.0
473,3481.0,3574.0,3176.0,1960.0,1901.0
474,1990.0,2128.0,1219.0,2270.0,3404.0
475,3487.0,2007.0,2003.0,2648.0,4113.0
476,2661.0,1729.0,3122.0,2959.0,1900.0
477,2536.0,2491.0,2324.0,1785.0,2673.0
478,1919.0,1802.0,2944.0,3051.0,4098.0
479,2788.0,2818.0,2899.0,2140.0,2976.0
480,2553.0,3030.0,4204.0,3351.0,2200.0
481,4223.0,3096.0,1863.0,3247.0,2727.0
482,3176.0,2789.0,3398.0,1840.0,3057.0
483,2621.0,2289.0,2956.0,2274.0,2993.0
484,4529.0,2583.0,2116.0,2048.0,2512.0
485,2441.0,2809.0,3261.0,3239.0,3343.0
486,2327.0,2616.0,2765.0,2044.0,3473.0
487,1058.0,3285.0,3104.0,3212.0,3598.0
488,1322.0,2930.0,2794.0,3312.0,2667.0
489,1332.0,1947.0,1324.0,4668.0,2469.0
490,1851.0,3551.0,2469.0,1729.0,2667.0
491,2879.0,1655.0,3656.0,2304.0,2156.0
492,2682.0,2249.0,2099.0,2106.0,3887.0
493,3162.0,2839.0,3276.0,2154.0,2558.0
494,3867.0,2399.0,2400.0,2794.0,3195.0
495,2192.0,3827.0,3377.0,2435.0,3973.0
496,4125.0,3287.0,2542.0,2295.0,1139.0
497,1454.0,1701.0,2693.0,4011.0,2214.0
498,2946.0,3116.0,1932.0,2737.0,2389.0
499,2702.0,1842.0,2579.0,2866.0,2766.0
500,3685.0,3048.0,3840.0,2739.0,2128.0
501,3792.0,1902.0,1133.0,4368.0,2192.0
502,3158.0,2653.0,2019.0,3547.0,2594.0
503,2967.0,2046.0,2276.0,4339.0,1908.0
504,2895.0,4644.0,3226.0,2388.0,3079.0
505,2333.0,2838.0,1673.0,3631.0,1801.0
506,2832.0,3578.0,2972.0,1633.0,2955.0
507,3187.0,1742.0,2465.0,2157.0,2628.0
508,2954.0,3928.0,2001.0,3038.0,2251.0
509,2098.0,2721.0,2142.0,3528.0,2372.0
510,2174.0,3721.0,2998.0,2710.0,2512.0
511,2716.0,1669.0,1488.0,2725.0,4029.0
512,2585.0,3463.0,1401.0,2154.0,2914.0
513,3465.0,2606.0,2938.0,3224.0,2789.0
514,3027.0,2095.0,2299.0,3420.0,2403.0
515,2676.0,1908.0,2659.0,2732.0,2085.0
516,3240.0,2171.0,2743.0,3300.0,2098.0
517,3731.0,2297.0,2148.0,2557.0,2459.0
518,1760.0,3927.0,1983.0,3463.0,1339.0
519,2945.0,2542.0,1910.0,2605.0,2773.0
520,3045.0,1491.0,2948.0,3120.0,2850.0
521,3151.0,2904.0,4598.0,3101.0,2840.0
522,2336.0,3725.0,2255.0,1902.0,1540.0
523,2951.0,3129.0,2853.0,1870.0,2175.0
524,3253.0,2468.0,3651.0,3854.0,713.0
525,2734.0,3685.0,2302.0,1421.0,2306.0
526,2723.0,2065.0,3819.0,2084.0,2422.0
527,2278.0,4307.0,2234.0,2948.0,2394.0
528,2879.0,2677.0,3263.0,2533.0,2153.0
529,2941.0,3963.0,2515.0,1653.0,2286.0
530,4153.0,1896.0,2995.0,3169.0,2436.0
531,3344.0,1263.0,3153.0,4195.0,1975.0
532,2783.0,2888.0,2456.0,1275.0,2417.0
533,2838.0,3063.0,2549.0,1930.0,2267.0
534,2996.0,3786.0,2817.0,2604.0,2412.0
535,2049.0,3521.0,2307.0,4226.0,1625.0
536,3856.0,2769.0,1808.0,2639.0,2071.0
537,2320.0,1768.0,4188.0,2591.0,3070.0
538,2544.0,4024.0,2402.0,2111.0,2296.0
539,2714.0,2506.0,1859.0,3359.0,2783.0
540,2965.0,2315.0,2739.0,2134.0,3260.0
541,2879.0,2070.0,3163.0,2747.0,3794.0
542,3138.0,3187.0,1834.0,1961.0,3616.0
543,3651.0,2646.0,2839.0,1990.0,2631.0
544,1975.0,3089.0,2625.0,3327.0,2237.0
545,3739.0,2846.0,2070.0,2490.0,3319.0
546,2364.0,2584.0,3355.0,2094.0,3932.0
547,3019.0,2023.0,2558.0,2206.0,2801.0
548,2807.0,1787.0,4916.0,2041.0,3555.0
549,2504.0,2503.0,3229.0,3292.0,2120.0
550,2773.0,2177.0,3575.0,2702.0,2397.0
551,1763.0,2571.0,3974.0,2659.0,2475.0
552,3260.0,1899.0,3131.0,3450.0,1077.0
553,2177.0,3221.0,4098.0,1821.0,2448.0
554,3351.0,4293.0,2255.0,2942.0,1821.0
555,3085.0,2674.0,2558.0,2355.0,2324.0
556,3168.0,3430.0,2551.0,3280.0,2760.0
557,2272.0,3193.0,3089.0,2829.0,4148.0
558,3408.0,2968.0,2327.0,2996.0,2822.0
559,3220.0,1867.0,2711.0,3082.0,3907.0
560,2252.0,3469.0,2932.0,3047.0,1447.0
561,3575.0,4164.0,2435.0,2051.0,2836.0
562,3131.0,2282.0,2930.0,2095.0,3439.0
563,2505.0,3122.0,1245.0,4001.0,3929.0
564,1834.0,3576.0,2194.0,2590.0,3957.0
565,3529.0,2491.0,3261.0,2755.0,1894.0
566,2528.0,2186.0,2719.0,2415.0,2586.0
567,1998.0,2685.0,4354.0,2481.0,3829.0
568,2544.0,2523.0,2183.0,3457.0,3791.0
569,3346.0,1837.0,3080.0,1650.0,3746.0
570,2837.0,2793.0,3630.0,1549.0,3146.0
571,3441.0,3178.0,2101.0,2319.0,3114.0
572,2718.0,2043.0,2797.0,2176.0,1877.0
573,3058.0,3280.0,3420.0,1953.0,3137.0
574,3485.0,2479.0,4141.0,1882.0,3710.0
575,2949.0,3322.0,2737.0,3366.0,2463.0
576,2540.0,2554.0,4167.0,2835.0,2792.0
577,4402.0,2735.0,2385.0,2723.0,1652.0
578,3405.0,4461.0,1865.0,2836.0,1987.0
579,3004.0,2483.0,2670.0,3127.0,2305.0
580,2519.0,4935.0,2635.0,2714.0,1981.0
581,1479.0,3036.0,2668.0,2310.0,3110.0
582,3788.0,3254.0,3384.0,1730.0,2214.0
583,1593.0,3366.0,3069.0,2764.0,3386.0
584,2670.0,2332.0,1515.0,4183.0,2966.0
585,4564.0,1662.0,2699.0,1504.0,3527.0
586,2852.0,3091.0,2196.0,1967.0,2922.0
587,2677.0,2473.0,2323.0,2298.0,2643.0
588,1808.0,2508.0,1714.0,2958.0,3136.0
589,2752.0,2593.0,2739.0,3048.0,2812.0
590,1551.0,2470.0,4596.0,2233.0,5340.0
591,2460.0,2928.0,2089.0,1676.0,2440.0
592,3566.0,1690.0,2885.0,1564.0,2789.0
593,2853.0,2945.0,2705.0,1665.0,2658.0
594,2960.0,3467.0,3680.0,1597.0,2626.0
595,3046.0,2378.0,3079.0,2498.0,2442.0
596,2991.0,2166.0,1761.0,3538.0,3115.0
597,1209.0,1732.0,3791.0,2606.0,2414.0
598,3184.0,2305.0,1977.0,1607.0,3193.0
599,2965.0,2309.0,4213.0,2749.0,3240.0
600,2930.0,2575.0,4054.0,2389.0,2364.0
601,2264.0,2821.0,2203.0,3247.0,2047.0
602,2124.0,2119.0,2995.0,3890.0,1558.0
603,4810.0,2287.0,3690.0,2384.0,1441.0
604,4322.0,3082.0,1434.0,1553.0,2478.0
605,2941.0,2585.0,2829.0,1986.0,2045.0
606,2806.0,4325.0,2002.0,2036.0,2445.0
607,2011.0,2674.0,2978.0,1995.0,2734.0
608,2125.0,1648.0,2705.0,3749.0,2745.0
609,3257.0,1763.0,2040.0,4092.0,2856.0
610,2360.0,2887.0,2961.0,3020.0,2920.0
611,1432.0,4441.0,2651.0,1520.0,1706.0
612,2885.0,1923.0,3517.0,2809.0,2234.0
613,3330.0,2801.0,3025.0,2580.0,2930.0
614,2742.0,3514.0,2651.0,1636.0,3586.0
615,2091.0,2606.0,2526.0,3218.0,2173.0
616,2680.0,2678.0,2423.0,3744.0,2551.0
617,2815.0,2389.0,3420.0,1618.0,3670.0
618,2240.0,1858.0,3044.0,3199.0,3357.0
619,4359.0,3020.0,1256.0,3293.0,2541.0
620,3802.0,2246.0,1982.0,2941.0,3476.0
621,2563.0,2582.0,3012.0,2187.0,3229.0
622,3936.0,2066.0,2441.0,2534.0,2290.0
623,4081.0,2578.0,2583.0,2535.0,3056.0
624,2090.0,1755.0,3482.0,1862.0,2948.0
625,2569.0,2783.0,2189.0,2323.0,2512.0
626,2654.0,3196.0,2127.0,3028.0,2847.0
627,2715.0,2335.0,1979.0,2441.0,3097.0
628,1961.0,3301.0,3237.0,2697.0,2471.0
629,2145.0,3061.0,2885.0,1564.0,2790.0
630,2516.0,1833.0,3080.0,2220.0,3351.0
631,3101.0,2510.0,3670.0,4148.0,1655.0
632,2754.0,2166.0,2982.0,1905.0,2521.0
633,3079.0,3581.0,1664.0,3113.0,2971.0
634,1395.0,3020.0,2280.0,1928.0,3514.0
635,2939.0,2134.0,2369.0,2093.0,1939.0
636,2861.0,3243.0,3321.0,2945.0,3290.0
637,3761.0,2672.0,1888.0,3312.0,2663.0
638,2324.0,2180.0,3324.0,2496.0,3888.0
639,2146.0,2322.0,1177.0,4340.0,2592.0
640,3692.0,3047.0,2978.0,1898.0,1663.0
641,3205.0,1785.0,4003.0,2964.0,2623.0
642,1660.0,3709.0,2555.0,2018.0,3398.0
643,2597.0,2686.0,2194.0,4028.0,2385.0
644,1861.0,2885.0,2596.0,3084.0,2678.0
645,1849.0,2452.0,2376.0,3965.0,1458.0
646,1781.0,2704.0,1884.0,2429.0,3492.0
647,2012.0,2377.0,3648.0,2764.0,2444.0
648,1692.0,2708.0,4090.0,3343.0,1429.0
649,2211.0,3005.0,2795.0,3771.0,2237.0
650,2579.0,2824.0,2681.0,2717.0,2352.0
651,4529.0,3140.0,2115.0,2275.0,1795.0
652,1978.0,2590.0,3545.0,2759.0,2542.0
653,3251.0,2238.0,2732.0,2298.0,2239.0
654,3178.0,2249.0,3776.0,4484.0,2117.0
655,2581.0,2507.0,2741.0,2382.0,2855.0
656,2491.0,3171.0,4020.0,2694.0,2560.0
657,3417.0,2823.0,2845.0,2626.0,5059.0
658,2317.0,2971.0,5389.0,2381.0,1892.0
659,1929.0,3567.0,2769.0,2630.0,2975.0
660,2977.0,3687.0,1995.0,2929.0,2170.0
661,1970.0,4232.0,2259.0,3385.0,1647.0
662,1652.0,4368.0,3185.0,3212.0,1817.0
663,3279.0,3017.0,2269.0,2364.0,2631.0
664,1472.0,1781.0,3424.0,2949.0,2916.0
665,2766.0,4085.0,2741.0,1124.0,4174.0
666,1458.0,3283.0,4153.0,1820.0,3451.0
667,2358.0,2238.0,2094.0,3221.0,3841.0
668,3653.0,2061.0,1778.0,3000.0,2288.0
669,3166.0,721.0,2781.0,4341.0,2670.0
670,3567.0,2216.0,1987.0,2399.0,3715.0
671,2681.0,3294.0,3122.0,2250.0,1630.0
672,2548.0,3809.0,2058.0,3999.0,2135.0
673,2638.0,1830.0,3658.0,3523.0,2751.0
674,2656.0,2979.0,3103.0,1911.0,2674.0
675,2962.0,2641.0,3189.0,1921.0,2302.0
676,2758.0,1731.0,2463.0,2709.0,3222.0
677,2494.0,1740.0,3395.0,1883.0,3294.0
678,3114.0,2020.0,3571.0,3102.0,2760.0
679,2889.0,3102.0,3423.0,2766.0,2453.0
680,2536.0,1752.0,4037.0,2563.0,2697.0
681,2700.0,3263.0,3008.0,2153.0,2466.0
682,2316.0,2624.0,4264.0,1848.0,2632.0
683,2200.0,3266.0,2209.0,2456.0,3953.0
684,2364.0,3954.0,2595.0,2767.0,2104.0
685,2609.0,3387.0,3596.0,1522.0,1527.0
686,4388.0,2655.0,2120.0,2501.0,2890.0
687,3079.0,2157.0,3630.0,2383.0,1700.0
688,3877.0,1699.0,2805.0,3473.0,2829.0
689,1971.0,2904.0,3137.0,1425.0,3946.0
690,3068.0,2392.0,3364.0,2822.0,2766.0
691,3652.0,2797.0,2069.0,1815.0,3628.0
692,2582.0,2868.0,2592.0,2612.0,2390.0
693,2589.0,3703.0,3757.0,1367.0,3420.0
694,2524.0,2388.0,3053.0,3162.0,3431.0
695,2264.0,2760.0,4757.0,1851.0,2090.0
696,3888.0,2789.0,1568.0,3666.0,2799.0
697,3602.0,3956.0,2482.0,2035.0,2520.0
698,2984.0,3017.0,3411.0,2107.0,3116.0
699,3470.0,3042.0,2371.0,1371.0,1644.0
700,1852.0,2848.0,3082.0,1857.0,3561.0
701,2308.0,1473.0,3571.0,2392.0,3372.0
702,3594.0,2233.0,3645.0,2842.0,2972.0
703,2786.0,3625.0,2230.0,2353.0,2835.0
704,2956.0,2772.0,1720.0,3529.0,3217.0
705,1720.0,2926.0,2898.0,2747.0,1656.0
706,3362.0,3292.0,2207.0,3058.0,1543.0
707,1790.0,3486.0,2834.0,1662.0,2175.0
708,2351.0,2296.0,2533.0,2981.0,2408.0
709,1854.0,2073.0,2548.0,2351.0,3146.0
710,3415.0,3172.0,2428.0,3239.0,1814.0
711,1633.0,2491.0,3891.0,4087.0,2634.0
712,3273.0,2582.0,3098.0,2731.0,3745.0
713,2408.0,3777.0,3694.0,2558.0,1623.0
714,2588.0,3831.0,2106.0,2691.0,2255.0
715,3962.0,2152.0,3646.0,2773.0,2100.0
716,1492.0,4543.0,2131.0,1718.0,3447.0
717,2541.0,2998.0,1706.0,2564.0,1947.0
718,2553.0,4359.0,3333.0,1912.0,2808.0
719,3354.0,1495.0,2740.0,1253.0,3450.0
720,2294.0,3667.0,2849.0,2646.0,2680.0
721,2346.0,3215.0,2020.0,3729.0,2025.0
722,2103.0,2964.0,3214.0,2367.0,2785.0
723,2705.0,3808.0,1801.0,2075.0,2334.0
724,4203.0,2261.0,3145.0,2509.0,3740.0
725,2249.0,2861.0,2475.0,2240.0,3198.0
726,2586.0,2610.0,4122.0,3745.0,3208.0
727,1692.0,3330.0,2799.0,2546.0,3001.0
728,1776.0,1656.0,4359.0,2503.0,2862.0
729,1703.0,1916.0,2711.0,2540.0,2338.0
730,1390.0,3334.0,3053.0,2227.0,3240.0
